t,bax,bay,baz
3.83,-3.018366929832287,5.729659967470587,0.38566782776199204
3.84,-3.0131161554131016,5.705567858166975,0.2684205463348306
3.85,-3.008773092466279,5.6814135148896,0.15110647098627794
3.86,-3.0053615118936707,5.657303334313595,0.033744534104855006
3.87,-3.002895468238201,5.633332372909672,-0.08372176473308457
3.88,-3.001381317039259,5.609605011557417,-0.2012665686068118
3.89,-3.0007694678787957,5.585763853708391,-0.32218381207027136
3.9,-3.00242602846094,5.575298057065437,-0.34965100687059447
3.91,-3.0050025461656156,5.565352264389842,-0.37724686119581463
3.92,-3.0084722653752958,5.55600930623897,-0.4049774752516768
3.93,-3.0127993780609614,5.547347017415161,-0.43285651733243213
3.94,-3.017938886442298,5.5394387525656565,-0.4608883407830362
3.95,-3.0238396627232107,5.532346460434694,-0.48908788351941723
3.96,-3.030445384415321,5.526124386034363,-0.5174633540533762
3.97,-3.0376893762450656,5.520821430573888,-0.5460186827588842
3.98,-3.045500789155372,5.516477258272923,-0.5747485652535218
3.99,-3.053803170505593,5.513120064963394,-0.6036611206605826
4.0,-3.062515646165484,5.510769482112999,-0.6327562301900755
4.01,-3.0715534534170787,5.509434829800947,-0.6620340524638806
4.0200000000000005,-3.0808288883465167,5.509115581383854,-0.6914933472554736
4.03,-3.0902520990434925,5.509801084124748,-0.7211314465636747
4.04,-3.099732094228159,5.511470130860717,-0.7509519047155848
4.05,-3.1091768143376877,5.514090667144151,-0.7809586785313414
4.0600000000000005,-3.1184958283354023,5.517625597532646,-0.811127972022966
4.07,-3.1275996725519466,5.522026214873771,-0.8414517797177368
4.08,-3.1364012259385734,5.52723522425635,-0.8719209000219053
4.09,-3.1446524326846066,5.532972348616657,-0.9025075259539648
4.1,-3.15220440845857,5.539075806760042,-0.9331822062455188
4.11,-3.159219957918733,5.545776345379178,-0.9639695421829657
4.12,-3.165635464107054,5.5529962651157785,-0.9948575275274933
4.13,-3.1713931578645758,5.560649967951921,-1.025853007205363
4.14,-3.1764418747354926,5.568649969582701,-1.0569273668868675
4.15,-3.1807396184216215,5.57690850063401,-1.088064181036657
4.16,-3.1842514070063217,5.585334875962683,-1.1192491934601492
4.17,-3.1869489128855317,5.593831792029356,-1.1504699123690045
4.18,-3.1888133084494106,5.602304549243319,-1.1817083375227355
4.19,-3.1898342890930333,5.610657806976105,-1.2129540856767278
4.2,-3.1900102251678732,5.618798158027621,-1.244192857498092
4.21,-3.1893483315396614,5.626633891395048,-1.2754186602974755
4.22,-3.187865148806987,5.634072939739944,-1.3066283244056436
4.23,-3.1855864100610765,5.641034298276401,-1.337795397615885
4.24,-3.182542820731997,5.647444326224644,-1.3689061703024379
4.25,-3.1787750463073126,5.653228986478064,-1.39995499499787
4.26,-3.174330929529911,5.6583232126161125,-1.4309278097445883
4.2700000000000005,-3.1692671854811385,5.662666737654381,-1.461820128972498
4.28,-3.1636440304263624,5.666210423588881,-1.49262475212916
4.29,-3.1575306990029777,5.6689119822568905,-1.5233355861876205
4.3,-3.150998722592422,5.6707366293449475,-1.5539703244565644
4.3100000000000005,-3.1441236120177787,5.671663254319528,-1.5845105770795769
4.32,-3.1369841689530027,5.671678893492857,-1.6149508688965213
4.33,-3.12966425898345,5.670779471340454,-1.6452916320022837
4.34,-3.122249647726561,5.668971404498111,-1.6755347073030364
4.3500000000000005,-3.114824871908088,5.666270764507467,-1.7056834138795764
